0,Huamampallpa,-72.53126621200,-13.99202975700
1,Campo Verde,-73.68263125,-11.23852662
2,Manantial,-73.73216629,-11.05266063
3,Sumac Wassi,-75.69002867,-14.0320047
4,Ana Jara Velasquez,-75.76846719,-13.96906928
5,Selva Verde,-71.41628373,-12.93040825
6,Angel de la Luz,-80.25141478,-3.694722345
7,Casa Huerta,-76.6739434,-11.91991169
8,Bella Vista,-77.32246399,-6.472756346
9,Alto Milagro,-79.67296422,-5.016080824
10,San Lorenzo,-79.7604847,-5.944753271
11,Andahuaylas,-77.55023718,-9.408038645
12,Sector La Union,-76.81976438,-6.418134607
13,Asociaci??n de Vivienda Paraiso II,-73.7434262,-12.69343577
14,Nuevo Gramalotal,-78.51179147,-5.39164889
15,Huayanay,-79.61153577,-5.39955389
16,Nuevo Zona More,-80.61220295,-5.39985122
17,El Horcon La Piria,-78.92403222,-5.40194122
18,Sauce,-78.53878102,-5.39925039
19,Santa Rosa,-78.46589244,-6.504987316
20,Shirapampa,-77.40148167,-9.012625
21,Villa Rica,-77.80862333,-6.643025
22,Surapunco,-74.14069602,-14.44505879
23,Huruhuacca,-72.89834564,-14.44481253
24,Chancarani,-71.28177777,-14.44475305
25,Ampotaje,-72.78133927,-14.4447209
26,Calachaca,-69.38952167,-14.45689167
27,Ccilccata,-74.4288554,-14.44462241
28,Huayjohuasi,-72.75318151,-14.44459604
29,Japu Japu,-70.21875602,-14.44459091
30,Palca,-73.09942514,-14.44444091
31,Trajin,-74.7033599,-14.44436192
32,Sayhuayoc,-72.07470702,-14.44433978
33,Anansaya,-70.05235931,-14.44069383
34,Nuevo San Jose,-78.4003594,-5.44237689
35,Tomaque,-78.64635281,-5.43560753
36,Hacienda Santa Filomena,-80.72553016,-5.44127264
37,San Pablo,-80.94187477,-5.44087477
38,Fundo Rio Frio,-80.76834353,-5.4404939
39,El Paraiso,-78.96184693,-5.43546625
40,Mirador,-78.46228563,-5.43697005
41,Loma Blanca,-80.58287502,-5.43710352
42,Pindal,-78.64636066,-5.43658515
43,Cruce La Coypa,-78.8220689,-5.43645777
44,Las Cuevas,-79.01100932,-5.38837695
45,La Union,-79.08415561,-5.48154016
46,San Jose,-80.7376639,-5.39974927
47,Higuerones,-78.76590496,-5.38701935
48,La Vega El Puente,-79.00451552,-5.39738214
49,Los Huayos,-79.01406241,-5.39728178
50,Hacienda San Juan de Chato,-80.69966628,-5.39660502
51,San Francisco,-78.41671973,-5.38806852
52,Union Las Vueltas,-79.00544011,-5.39678049
53,Athahualpa,-75.87258802,-5.39902989
54,Nuevo Jerusalen (La Perla),-78.43130833,-5.394426667
55,Cochapampa,-78.5462034,-5.39839877
56,La Laguna Alta,-78.98878515,-5.40749802
57,Primavera,-78.50166415,-5.4176341
58,Pampa Hermosa,-78.53556515,-5.40722727
59,Hawai,-78.81359937,-5.40690698
60,Flor de Punga,-74.15783618,-5.40483938
61,La Manga,-78.89106468,-5.3972791
62,La Libertad,-78.96029302,-5.39477159
63,Pacaypite,-79.02747773,-5.42256291
64,Villa Flor,-79.61267703,-5.40760727
65,Ilauro,-76.58593303,-9.90929989
66,Mojon,-76.7759364,-9.90921003
67,Witsu,-77.290648,-9.908468
68,Cashapampa Chico,-76.6643554,-9.90909552
69,Matacuncush,-76.54669128,-9.90906827
70,Chogopata,-76.7487359,-9.9090254
71,Pachamu??a,-76.04091627,-9.90879565
72,San Antonio de Colpa,-76.53895585,-9.90876714
73,Timoc / Tincoc,-77.61762578,-9.90875265
74,Cangra,-76.02618539,-9.90731937
75,Puente Grande,-75.99959333,-9.894546667
76,Huacahuin Chico,-76.86603953,-9.90842165
77,Justuhuanca,-76.62395703,-9.90834252
78,Corpara,-77.65897214,-9.90832565
79,Fundo Maria,-77.65640127,-9.90114652
80,San Luis Enoc Flor de un Dia,-75.21075043,-9.90109912
81,Ushcumachay,-76.53649615,-9.90093078
82,Ogobamba,-76.5628004,-9.87436803
83,Shumacpampa,-76.91725915,-9.88131253
84,Puca Puca,-76.5911942,-9.87827405
85,Raran Pampa,-76.24715656,-9.897886541
86,Cumaria,-73.94600644,-9.87760887
87,Copac,-77.68791999,-9.852549978
88,Huayaopuco,-76.13378477,-9.85248515
89,Huachanga,-76.85435352,-9.85238803
90,Cashacuta,-76.69974365,-9.60537453
91,Maynas,-76.6465987,-9.60527813
92,Huarupampa (Jauna Huarupampa),-77.48426923,-9.617673962
93,Ushpajanca,-77.02457815,-9.6046869
94,Tayaragra,-76.83136833,-9.612436667
95,Nuevo Nazaret,-74.89073724,-9.605006693
96,Casacancha,-76.67867465,-9.60460766
97,Jacagaranan,-76.66983777,-9.6043934
98,Cusharapa,-77.52349816,-9.6043769
